tarih,sicaklik_ortalama_c,sicaklik_maksimum_c,sicaklik_minimum_c,ruzgar_ortalama_kmh,yuzey_basinci_hpa,toprak_nemi_0_7_m3m3,toprak_nemi_7_28_m3m3,toprak_sicakligi_0_7_c,yagis_mm,et0_mm,toprak_nemi_0_7_yuzde,toprak_nemi_7_28_yuzde,yil,ay,yilin_gunu
2022-08-27,24.712500000000002,27.5,21.5,4.070833333333334,992.6125000000001,0.3770833333333334,0.3135,25.0625,0.6,3.71,37.708333333333336,31.35,2022,8,239
2022-08-28,26.116666666666664,29.8,23.1,5.375,994.4625,0.3579583333333333,0.3252916666666667,25.579166666666666,0.0,4.28,35.795833333333334,32.52916666666667,2022,8,240
2022-08-29,26.554166666666664,31.3,20.9,7.1375,994.4499999999999,0.330125,0.3189166666666667,25.962500000000002,0.0,4.98,33.0125,31.89166666666667,2022,8,241
2022-08-30,26.425,30.4,22.6,4.658333333333333,993.8458333333333,0.31075,0.31016666666666665,26.483333333333334,0.4,3.96,31.075000000000003,31.016666666666666,2022,8,242
2022-08-31,24.84583333333333,28.2,23.3,5.0,993.0166666666668,0.3411666666666667,0.31275000000000003,25.729166666666668,7.4,3.25,34.11666666666667,31.275000000000002,2022,8,243
2022-09-01,24.495833333333334,26.9,22.2,4.820833333333334,992.5124999999999,0.38604166666666667,0.34279166666666666,25.233333333333334,8.6,3.43,38.604166666666664,34.27916666666667,2022,9,244
2022-09-02,25.858333333333334,29.7,22.5,4.233333333333333,992.4625,0.3697916666666667,0.3500833333333333,25.616666666666664,0.1,4.01,36.97916666666667,35.00833333333333,2022,9,245
2022-09-03,24.375,26.5,22.3,6.258333333333333,995.2291666666666,0.3700833333333333,0.34470833333333334,25.395833333333332,1.3,3.69,37.00833333333333,34.47083333333333,2022,9,246
2022-09-04,23.037499999999998,26.2,20.9,8.733333333333333,999.7291666666666,0.3670833333333334,0.34545833333333337,24.587500000000002,3.2,3.9,36.708333333333336,34.545833333333334,2022,9,247
2022-09-05,20.658333333333335,23.2,17.6,12.633333333333333,1000.0166666666668,0.3582083333333333,0.3407083333333334,22.858333333333334,0.9,3.54,35.82083333333333,34.07083333333334,2022,9,248
2022-09-06,19.129166666666666,22.7,15.6,12.333333333333334,1000.1125000000001,0.34850000000000003,0.33645833333333336,21.316666666666666,0.4,3.64,34.85,33.645833333333336,2022,9,249
2022-09-07,19.929166666666667,24.3,15.9,12.9,998.9041666666667,0.3316666666666667,0.3290416666666667,21.316666666666666,0.0,4.67,33.16666666666667,32.90416666666667,2022,9,250
2022-09-08,20.008333333333333,26.0,13.8,9.166666666666666,998.5041666666666,0.3157083333333333,0.320125,21.150000000000002,0.0,5.07,31.570833333333333,32.0125,2022,9,251
2022-09-09,22.545833333333334,28.3,15.4,5.3875,998.5958333333333,0.30020833333333335,0.310875,22.03333333333333,0.0,4.43,30.020833333333336,31.087500000000002,2022,9,252
2022-09-10,24.795833333333334,30.5,19.0,4.133333333333334,995.8541666666666,0.2870416666666667,0.301875,23.52916666666667,0.0,4.52,28.70416666666667,30.1875,2022,9,253
2022-09-11,25.354166666666668,29.3,21.4,5.3999999999999995,992.6166666666667,0.2753333333333334,0.293375,24.758333333333336,0.0,4.47,27.53333333333334,29.3375,2022,9,254
2022-09-12,21.883333333333336,23.7,19.5,6.133333333333333,991.1333333333333,0.28579166666666667,0.2876666666666667,22.816666666666666,5.7,2.38,28.579166666666666,28.76666666666667,2022,9,255
2022-09-13,20.166666666666668,22.7,18.2,6.091666666666666,993.1208333333334,0.294875,0.2847916666666666,20.9375,1.5,3.53,29.4875,28.47916666666666,2022,9,256
2022-09-14,20.141666666666666,24.7,14.6,6.3125,996.5041666666666,0.2861666666666667,0.2808333333333333,20.508333333333333,0.0,4.1,28.616666666666667,28.083333333333332,2022,9,257
2022-09-15,23.025000000000002,30.4,15.0,4.329166666666667,995.8208333333333,0.2707916666666667,0.27466666666666667,21.816666666666666,0.0,4.38,27.07916666666667,27.46666666666667,2022,9,258
2022-09-16,26.229166666666668,33.1,18.6,5.208333333333333,992.4958333333334,0.25670833333333337,0.2684166666666667,23.991666666666664,0.0,4.83,25.670833333333338,26.84166666666667,2022,9,259
2022-09-17,26.933333333333334,34.4,18.9,5.333333333333333,988.5291666666667,0.243375,0.2617083333333334,24.891666666666666,0.0,5.04,24.337500000000002,26.170833333333338,2022,9,260
2022-09-18,24.070833333333336,31.3,20.1,7.0874999999999995,988.7125,0.24470833333333333,0.25566666666666665,24.099999999999998,1.4,4.17,24.470833333333335,25.566666666666666,2022,9,261
2022-09-19,20.466666666666665,25.0,17.9,7.566666666666666,995.2375000000001,0.2615,0.2517916666666667,22.5125,0.0,4.09,26.150000000000002,25.17916666666667,2022,9,262
2022-09-20,19.108333333333334,23.1,16.1,6.95,994.8249999999999,0.25004166666666666,0.24862499999999998,20.4875,0.0,3.4,25.004166666666666,24.862499999999997,2022,9,263
2022-09-21,17.683333333333334,22.2,13.8,9.866666666666667,995.0416666666666,0.2409583333333333,0.24504166666666669,19.779166666666665,0.0,4.06,24.09583333333333,24.50416666666667,2022,9,264
2022-09-22,14.604166666666666,16.5,12.6,5.183333333333333,996.0708333333333,0.31620833333333337,0.24762499999999998,17.533333333333335,17.8,1.41,31.620833333333337,24.7625,2022,9,265
2022-09-23,14.758333333333333,18.5,11.5,6.020833333333333,998.4708333333333,0.346625,0.27066666666666667,15.929166666666667,0.4,2.91,34.6625,27.066666666666666,2022,9,266
2022-09-24,16.208333333333332,19.5,13.5,5.133333333333334,1001.6750000000001,0.31783333333333336,0.27508333333333335,16.345833333333335,0.0,3.11,31.783333333333335,27.508333333333333,2022,9,267
2022-09-25,17.8125,24.5,11.5,4.495833333333334,1001.0416666666666,0.29741666666666666,0.27375,17.4125,0.0,3.49,29.741666666666667,27.375,2022,9,268
2022-09-26,20.0125,27.0,13.3,4.404166666666667,997.025,0.281125,0.27025000000000005,18.808333333333334,0.0,3.72,28.1125,27.025000000000006,2022,9,269
2022-09-27,21.733333333333334,28.8,14.9,5.829166666666667,990.2875,0.2675,0.2655416666666667,19.983333333333334,0.0,4.01,26.75,26.554166666666667,2022,9,270
2022-09-28,22.47083333333333,28.0,18.6,7.929166666666667,989.625,0.2707916666666667,0.26166666666666666,21.71666666666667,7.5,3.24,27.07916666666667,26.166666666666664,2022,9,271
2022-09-29,22.866666666666664,29.0,16.6,8.929166666666667,992.225,0.2925833333333333,0.2602083333333333,21.75,0.1,4.02,29.25833333333333,26.020833333333332,2022,9,272
2022-09-30,24.208333333333332,30.2,17.7,5.825,997.5583333333334,0.27799999999999997,0.2587083333333334,22.425,0.3,3.69,27.799999999999997,25.870833333333337,2022,9,273
2022-10-01,24.241666666666664,30.9,17.5,5.029166666666667,1001.3916666666668,0.26358333333333334,0.25525000000000003,23.0625,0.0,3.8,26.358333333333334,25.525000000000002,2022,10,274
2022-10-02,21.2,25.3,19.0,9.258333333333333,993.7083333333334,0.292125,0.2535833333333333,21.058333333333334,4.5,2.75,29.212500000000002,25.358333333333334,2022,10,275
2022-10-03,18.925,22.4,16.3,5.695833333333333,995.2458333333334,0.31345833333333334,0.2582083333333333,19.595833333333335,0.0,3.24,31.345833333333335,25.820833333333333,2022,10,276
2022-10-04,16.183333333333334,18.9,14.2,4.970833333333333,998.4625,0.31379166666666664,0.25995833333333335,17.979166666666668,0.4,2.02,31.379166666666663,25.995833333333334,2022,10,277
2022-10-05,15.720833333333333,18.9,13.2,8.804166666666667,1005.6125000000001,0.32445833333333335,0.2657916666666667,16.516666666666666,0.0,2.7,32.44583333333333,26.57916666666667,2022,10,278
2022-10-06,15.725,19.3,12.4,12.225,1004.7083333333334,0.306875,0.2679166666666667,16.408333333333335,0.0,3.06,30.6875,26.791666666666668,2022,10,279
2022-10-07,16.479166666666668,19.8,14.1,10.237499999999999,1001.7125,0.30054166666666665,0.2685416666666667,17.2,3.2,1.83,30.054166666666664,26.854166666666668,2022,10,280
2022-10-08,16.820833333333333,19.3,14.9,3.591666666666667,999.2791666666667,0.327,0.27133333333333337,17.604166666666668,9.9,1.04,32.7,27.133333333333336,2022,10,281
2022-10-09,16.383333333333333,18.9,14.1,5.125,1000.9166666666666,0.319625,0.27525000000000005,17.054166666666667,0.9,2.04,31.9625,27.525000000000006,2022,10,282
2022-10-10,16.870833333333334,21.8,13.3,8.241666666666667,1004.1750000000001,0.30716666666666664,0.27645833333333336,17.120833333333334,0.0,3.05,30.716666666666665,27.645833333333336,2022,10,283
2022-10-11,17.366666666666667,23.6,12.2,5.541666666666667,1001.6541666666667,0.292375,0.2747083333333334,17.537499999999998,0.0,2.56,29.2375,27.47083333333334,2022,10,284
2022-10-12,16.712500000000002,20.8,14.3,6.879166666666666,1000.8708333333334,0.28262499999999996,0.27233333333333337,17.291666666666668,0.8,2.18,28.262499999999996,27.233333333333338,2022,10,285
2022-10-13,16.462500000000002,20.2,13.8,8.174999999999999,1000.8791666666666,0.2764166666666667,0.27037500000000003,17.216666666666665,0.0,2.3,27.64166666666667,27.0375,2022,10,286
2022-10-14,16.341666666666665,19.5,14.0,7.645833333333333,995.9958333333334,0.2754166666666667,0.268625,16.983333333333334,3.8,2.14,27.54166666666667,26.8625,2022,10,287
2022-10-15,16.195833333333333,18.2,15.1,7.0874999999999995,994.975,0.30116666666666664,0.2687916666666667,16.729166666666668,14.5,0.88,30.116666666666664,26.87916666666667,2022,10,288
2022-10-16,15.695833333333333,17.4,14.8,8.154166666666667,1001.6041666666666,0.325125,0.27208333333333334,16.525000000000002,13.1,1.07,32.5125,27.208333333333336,2022,10,289
2022-10-17,15.904166666666667,18.4,14.3,10.016666666666667,1007.4458333333333,0.3465833333333333,0.28020833333333334,16.495833333333334,5.7,1.74,34.65833333333333,28.020833333333332,2022,10,290
2022-10-18,16.641666666666666,19.6,14.9,12.254166666666668,1006.2541666666666,0.33316666666666667,0.28720833333333334,17.195833333333333,0.0,2.28,33.31666666666667,28.720833333333335,2022,10,291
2022-10-19,16.379166666666666,20.4,13.4,4.416666666666667,998.7291666666666,0.315875,0.2885,17.150000000000002,0.0,1.69,31.587500000000002,28.849999999999998,2022,10,292
2022-10-20,15.770833333333334,19.0,14.0,7.55,1000.65,0.305,0.2875833333333333,17.095833333333335,0.4,2.17,30.5,28.75833333333333,2022,10,293
2022-10-21,12.408333333333333,16.1,8.6,10.299999999999999,1005.5958333333333,0.295375,0.28562499999999996,14.716666666666667,0.0,2.49,29.5375,28.562499999999996,2022,10,294
2022-10-22,13.054166666666667,20.3,6.8,4.054166666666666,1005.5,0.28575,0.2823333333333333,13.329166666666666,0.0,2.22,28.575,28.233333333333334,2022,10,295
2022-10-23,15.637500000000001,22.8,8.9,4.0,1003.1875,0.27666666666666667,0.2785416666666667,14.779166666666667,0.0,2.39,27.666666666666668,27.854166666666668,2022,10,296
2022-10-24,17.425,22.5,12.6,5.041666666666667,1003.9958333333334,0.26929166666666665,0.27475,15.708333333333334,0.0,2.41,26.929166666666664,27.474999999999998,2022,10,297
2022-10-25,17.345833333333335,23.5,12.4,4.041666666666667,1000.9625,0.26308333333333334,0.27145833333333336,16.0625,0.0,2.37,26.308333333333334,27.145833333333336,2022,10,298
2022-10-26,17.733333333333334,23.1,13.3,4.441666666666666,1001.2583333333333,0.25725000000000003,0.2677916666666667,16.4875,0.0,2.4,25.725000000000005,26.779166666666672,2022,10,299
2022-10-27,16.145833333333332,20.3,12.9,7.520833333333333,1006.2125,0.252625,0.26475,16.2375,0.0,2.48,25.2625,26.474999999999998,2022,10,300
2022-10-28,13.841666666666667,19.3,9.5,11.333333333333334,1006.9083333333333,0.24791666666666667,0.26175,14.641666666666667,0.0,2.67,24.791666666666668,26.174999999999997,2022,10,301
2022-10-29,12.6875,18.4,7.8,9.6875,1004.6583333333333,0.24345833333333333,0.2587916666666667,13.512500000000001,0.0,2.41,24.34583333333333,25.87916666666667,2022,10,302
2022-10-30,13.570833333333333,19.5,8.2,4.3999999999999995,1001.4333333333334,0.23962499999999998,0.25595833333333334,13.362499999999999,0.0,2.03,23.9625,25.595833333333335,2022,10,303
2022-10-31,14.674999999999999,19.6,10.4,5.279166666666667,1000.8166666666666,0.23616666666666666,0.253125,13.541666666666666,0.0,1.83,23.616666666666667,25.3125,2022,10,304
2022-11-01,14.783333333333333,19.4,9.7,6.691666666666666,1003.6,0.23270833333333332,0.25066666666666665,13.895833333333334,0.0,2.33,23.270833333333332,25.066666666666666,2022,11,305
2022-11-02,14.929166666666667,20.9,9.2,3.0833333333333335,1002.3416666666667,0.22933333333333336,0.248125,13.558333333333332,0.0,1.97,22.933333333333337,24.8125,2022,11,306
2022-11-03,16.770833333333332,21.7,13.0,4.170833333333333,1001.5333333333333,0.22612500000000002,0.24525,14.708333333333334,0.0,2.21,22.6125,24.525,2022,11,307
2022-11-04,16.458333333333332,23.2,11.0,4.0249999999999995,998.5291666666667,0.22312500000000002,0.243125,15.25,0.0,2.08,22.3125,24.3125,2022,11,308
2022-11-05,17.75,25.7,11.3,5.3125,996.2708333333334,0.2195,0.24025,15.508333333333333,0.0,2.71,21.95,24.025,2022,11,309
2022-11-06,17.491666666666667,24.0,11.2,4.575,995.6791666666667,0.21595833333333334,0.238,15.112499999999999,0.0,2.2,21.595833333333335,23.799999999999997,2022,11,310
2022-11-07,14.870833333333332,18.3,12.7,6.145833333333333,997.5083333333333,0.21420833333333333,0.23562499999999997,14.870833333333332,0.3,1.67,21.420833333333334,23.562499999999996,2022,11,311
2022-11-08,13.025,15.7,11.7,6.6625000000000005,1001.4958333333334,0.21375,0.234125,14.4,0.0,1.78,21.375,23.4125,2022,11,312
2022-11-09,11.945833333333333,16.1,7.9,5.4875,1003.4083333333333,0.212,0.2325,12.108333333333334,0.0,1.93,21.2,23.25,2022,11,313
2022-11-10,11.633333333333333,17.1,6.2,4.116666666666666,1004.5375,0.20979166666666668,0.23058333333333336,11.091666666666667,0.0,1.78,20.979166666666668,23.058333333333337,2022,11,314
2022-11-11,12.225,17.0,8.9,5.670833333333333,1006.9833333333332,0.20766666666666667,0.22895833333333335,10.929166666666667,0.0,1.79,20.766666666666666,22.895833333333336,2022,11,315
2022-11-12,12.945833333333333,19.5,8.7,7.591666666666666,1006.725,0.20566666666666666,0.22716666666666666,12.475,0.0,1.89,20.566666666666666,22.716666666666665,2022,11,316
2022-11-13,12.745833333333332,18.2,8.7,6.195833333333333,1009.375,0.20325000000000001,0.225375,11.729166666666666,0.0,1.95,20.325000000000003,22.537499999999998,2022,11,317
2022-11-14,11.329166666666666,15.9,8.8,7.6375,1005.2583333333333,0.20170833333333335,0.223625,12.020833333333334,0.0,1.68,20.170833333333334,22.3625,2022,11,318
2022-11-15,11.320833333333333,17.1,6.7,4.375,1000.3958333333334,0.2001666666666667,0.22254166666666667,11.254166666666668,0.0,1.53,20.01666666666667,22.254166666666666,2022,11,319
2022-11-16,11.987499999999999,17.5,7.9,5.354166666666667,993.9083333333333,0.19858333333333333,0.22095833333333334,10.941666666666668,0.0,1.64,19.858333333333334,22.095833333333335,2022,11,320
2022-11-17,13.966666666666667,20.8,7.9,12.291666666666666,989.3791666666666,0.20120833333333335,0.21954166666666666,12.420833333333334,0.2,2.67,20.120833333333334,21.954166666666666,2022,11,321
2022-11-18,15.483333333333334,20.4,11.9,11.670833333333334,989.9083333333333,0.25075,0.21908333333333332,14.179166666666667,0.4,2.88,25.074999999999996,21.90833333333333,2022,11,322
2022-11-19,17.445833333333333,23.9,13.1,10.945833333333333,994.8541666666666,0.26208333333333333,0.22004166666666666,15.2125,0.0,2.86,26.208333333333332,22.004166666666666,2022,11,323
2022-11-20,16.741666666666667,23.7,11.3,8.116666666666667,998.0375,0.253625,0.22045833333333334,14.9625,0.0,2.26,25.362499999999997,22.045833333333334,2022,11,324
2022-11-21,17.866666666666667,24.1,14.4,10.75,992.0458333333332,0.24629166666666666,0.22041666666666668,16.108333333333334,0.2,3.15,24.629166666666666,22.041666666666668,2022,11,325
2022-11-22,13.479166666666666,17.6,9.9,9.791666666666666,993.5,0.29975,0.22333333333333336,13.745833333333332,0.1,1.98,29.975,22.333333333333336,2022,11,326
2022-11-23,13.424999999999999,20.0,8.5,5.55,990.4958333333334,0.30166666666666664,0.22887500000000002,12.75,9.0,1.66,30.166666666666664,22.887500000000003,2022,11,327
2022-11-24,13.049999999999999,15.6,11.2,4.445833333333334,989.0708333333333,0.3718333333333333,0.25,13.054166666666667,3.3,0.87,37.18333333333333,25.0,2022,11,328
2022-11-25,10.2125,11.2,8.5,5.391666666666667,995.2375000000001,0.379875,0.281125,11.645833333333334,1.6,0.65,37.987500000000004,28.1125,2022,11,329
2022-11-26,8.791666666666666,10.8,7.3,5.408333333333334,1004.1166666666667,0.3685,0.3040833333333333,10.445833333333333,0.8,0.9,36.85,30.40833333333333,2022,11,330
2022-11-27,8.424999999999999,11.2,6.5,9.825,1004.3333333333334,0.3449583333333333,0.3116666666666667,9.833333333333334,0.0,1.27,34.49583333333333,31.16666666666667,2022,11,331
2022-11-28,8.991666666666667,13.1,4.9,4.175,998.6666666666666,0.33058333333333334,0.31195833333333334,9.241666666666667,0.8,1.04,33.05833333333334,31.195833333333333,2022,11,332
2022-11-29,11.424999999999999,16.1,8.0,3.4875000000000003,996.0375,0.32595833333333335,0.31066666666666665,10.816666666666668,0.0,0.9,32.59583333333333,31.066666666666663,2022,11,333
2022-11-30,11.420833333333334,15.6,7.4,3.3833333333333333,997.0875,0.323625,0.3094166666666667,10.475,0.7,0.98,32.3625,30.941666666666666,2022,11,334
2022-12-01,13.225,18.9,9.5,4.070833333333334,997.7583333333333,0.36533333333333334,0.3129166666666667,12.375,8.3,1.18,36.53333333333333,31.291666666666668,2022,12,335
2022-12-02,11.395833333333334,15.4,8.1,3.2875,1001.1708333333332,0.39266666666666666,0.3322083333333333,11.475,6.7,0.68,39.266666666666666,33.22083333333333,2022,12,336
2022-12-03,11.691666666666668,13.3,10.9,5.783333333333334,1005.8916666666668,0.37925000000000003,0.3520833333333333,11.979166666666666,0.6,0.59,37.925000000000004,35.20833333333333,2022,12,337
2022-12-04,10.808333333333332,13.0,9.1,7.3,1006.3833333333333,0.3602083333333333,0.35033333333333333,11.8125,0.0,1.05,36.02083333333333,35.03333333333333,2022,12,338
2022-12-05,10.566666666666666,14.1,8.3,3.6041666666666665,1005.3291666666668,0.34941666666666665,0.34525,11.200000000000001,0.0,1.09,34.94166666666666,34.525,2022,12,339
2022-12-06,10.358333333333333,13.8,7.7,3.8541666666666665,1002.3083333333334,0.3415416666666667,0.3398333333333334,10.362499999999999,0.0,1.01,34.15416666666667,33.983333333333334,2022,12,340
2022-12-07,9.9625,14.3,6.8,3.3625000000000003,999.25,0.3355416666666667,0.3349583333333333,9.295833333333333,0.0,1.06,33.55416666666667,33.49583333333333,2022,12,341
2022-12-08,10.454166666666667,16.9,5.5,4.633333333333334,999.5583333333334,0.3302083333333334,0.3302083333333334,9.645833333333334,0.0,1.28,33.020833333333336,33.020833333333336,2022,12,342
2022-12-09,12.591666666666667,19.2,8.4,4.516666666666667,999.7291666666666,0.3272083333333334,0.32616666666666666,11.170833333333334,0.0,1.23,32.72083333333334,32.61666666666667,2022,12,343
2022-12-10,12.420833333333334,16.6,8.1,5.683333333333334,995.2666666666668,0.32375000000000004,0.3227083333333333,11.020833333333334,0.8,0.86,32.37500000000001,32.27083333333333,2022,12,344
2022-12-11,15.441666666666668,19.5,12.6,8.9625,986.3916666666668,0.3277083333333333,0.31995833333333334,13.529166666666667,3.3,1.68,32.770833333333336,31.995833333333334,2022,12,345
2022-12-12,13.625,17.8,10.8,7.9375,987.8083333333334,0.35237499999999994,0.32158333333333333,12.9,0.0,1.4,35.2375,32.15833333333333,2022,12,346
2022-12-13,9.4125,11.5,6.8,7.016666666666667,991.2833333333333,0.3948333333333333,0.3413333333333333,10.6625,11.5,0.34,39.483333333333334,34.13333333333333,2022,12,347
2022-12-14,9.358333333333333,12.5,7.5,4.154166666666667,995.5916666666667,0.38729166666666665,0.3741666666666667,10.125,0.0,0.91,38.729166666666664,37.41666666666667,2022,12,348
2022-12-15,12.6875,19.4,6.7,6.129166666666666,994.7541666666666,0.36975,0.3665833333333333,10.995833333333332,0.8,1.4,36.975,36.65833333333333,2022,12,349
2022-12-16,14.070833333333333,20.8,9.5,4.391666666666667,1000.5124999999999,0.35954166666666665,0.35870833333333335,12.595833333333333,0.0,1.33,35.954166666666666,35.87083333333334,2022,12,350
2022-12-17,13.791666666666666,21.7,9.0,3.983333333333333,1001.3416666666667,0.35145833333333326,0.35200000000000004,12.450000000000001,0.0,1.35,35.14583333333333,35.2,2022,12,351
2022-12-18,12.970833333333333,19.7,9.1,4.079166666666667,1006.2333333333332,0.34474999999999995,0.3459583333333333,12.479166666666666,0.0,1.23,34.474999999999994,34.59583333333333,2022,12,352
2022-12-19,7.970833333333334,11.3,5.2,14.120833333333332,1013.35,0.35429166666666667,0.3421666666666667,10.245833333333334,1.4,0.77,35.42916666666667,34.21666666666667,2022,12,353
2022-12-20,4.916666666666667,7.1,3.1,11.770833333333334,1011.1291666666666,0.35591666666666666,0.34208333333333335,7.345833333333334,0.0,1.21,35.59166666666667,34.208333333333336,2022,12,354
2022-12-21,4.941666666666666,10.6,0.9,3.970833333333333,1004.4250000000001,0.34525,0.3395416666666667,5.3,0.0,1.04,34.525,33.954166666666666,2022,12,355
2022-12-22,6.554166666666667,13.0,2.1,3.6916666666666664,1000.0875,0.3382083333333334,0.335875,5.533333333333334,0.0,1.15,33.82083333333334,33.5875,2022,12,356
2022-12-23,7.7375,13.9,3.2,3.345833333333333,997.5749999999999,0.33308333333333334,0.3324166666666667,6.158333333333334,0.0,1.1,33.30833333333334,33.24166666666667,2022,12,357
2022-12-24,9.4375,13.4,6.5,4.0,997.6625,0.32879166666666665,0.3289166666666667,7.2625,0.0,1.07,32.87916666666666,32.891666666666666,2022,12,358
2022-12-25,8.741666666666667,10.9,6.4,3.908333333333333,1002.1666666666666,0.3388333333333333,0.327,7.720833333333334,0.7,0.58,33.88333333333333,32.7,2022,12,359
2022-12-26,8.604166666666666,11.5,5.1,3.704166666666667,1008.8375,0.34575,0.3274166666666667,7.304166666666667,0.4,1.01,34.575,32.74166666666667,2022,12,360
2022-12-27,7.883333333333333,14.9,2.2,2.9791666666666665,1006.6,0.336,0.326625,6.533333333333334,0.0,1.15,33.6,32.6625,2022,12,361
2022-12-28,9.533333333333333,13.4,6.4,4.8,1008.1666666666666,0.32879166666666665,0.32445833333333335,7.8875,0.0,1.03,32.87916666666666,32.44583333333333,2022,12,362
2022-12-29,8.799999999999999,14.4,4.4,3.7624999999999997,1008.1875,0.3240416666666667,0.32216666666666666,7.575,0.0,1.03,32.40416666666667,32.21666666666667,2022,12,363
2022-12-30,9.270833333333334,15.1,5.1,2.7624999999999997,1008.8291666666668,0.3194166666666667,0.3195,7.425,0.0,1.12,31.94166666666667,31.95,2022,12,364
2022-12-31,9.3125,14.7,4.8,3.3541666666666665,1010.9583333333334,0.31579166666666664,0.31704166666666667,7.170833333333333,0.0,1.11,31.579166666666662,31.704166666666666,2022,12,365
2023-01-01,8.670833333333333,14.0,4.7,4.1499999999999995,1012.4291666666667,0.312125,0.31425,6.7375,0.0,1.13,31.2125,31.424999999999997,2023,1,1
2023-01-02,7.425,13.8,2.5,2.7416666666666667,1011.9416666666666,0.30879166666666663,0.31183333333333335,5.745833333333334,0.0,1.08,30.879166666666663,31.183333333333334,2023,1,2
2023-01-03,7.3374999999999995,14.1,2.7,2.3916666666666666,1008.7416666666667,0.30575,0.30920833333333336,5.175,0.0,1.15,30.575000000000003,30.920833333333338,2023,1,3
2023-01-04,8.058333333333334,11.6,5.7,4.516666666666667,1007.1,0.30316666666666664,0.30695833333333333,5.5375000000000005,0.0,1.2,30.316666666666663,30.695833333333333,2023,1,4
2023-01-05,8.987499999999999,13.5,6.5,3.6916666666666664,1003.1916666666666,0.30091666666666667,0.304875,8.3375,0.0,1.02,30.091666666666665,30.4875,2023,1,5
2023-01-06,8.691666666666666,13.0,5.4,4.1875,1002.1291666666666,0.30124999999999996,0.302875,7.4750000000000005,0.1,0.7,30.124999999999996,30.2875,2023,1,6
2023-01-07,7.504166666666666,12.2,4.0,3.891666666666667,1005.4333333333334,0.30275,0.3015833333333333,6.641666666666667,0.0,1.18,30.275000000000002,30.15833333333333,2023,1,7
2023-01-08,6.6625000000000005,11.2,3.4,4.058333333333333,1003.7041666666668,0.299,0.299875,5.395833333333333,0.0,1.17,29.9,29.9875,2023,1,8
2023-01-09,5.591666666666666,13.0,1.2,4.125,1001.775,0.2957916666666666,0.29816666666666664,4.741666666666666,0.0,1.22,29.579166666666662,29.816666666666663,2023,1,9
2023-01-10,6.820833333333334,13.3,1.5,6.145833333333333,995.6833333333334,0.297,0.2965,4.7250000000000005,0.0,1.35,29.7,29.65,2023,1,10
2023-01-11,9.741666666666667,12.2,8.1,4.708333333333333,995.2041666666668,0.38645833333333335,0.309375,7.816666666666666,4.9,0.55,38.645833333333336,30.9375,2023,1,11
2023-01-12,9.920833333333333,13.8,7.2,3.7916666666666665,997.6333333333333,0.3789166666666666,0.3385416666666667,9.0875,6.5,0.96,37.891666666666666,33.85416666666667,2023,1,12
2023-01-13,9.804166666666667,11.9,8.6,3.3874999999999997,999.1291666666666,0.379375,0.34679166666666666,9.775,6.9,0.67,37.9375,34.67916666666667,2023,1,13
2023-01-14,9.016666666666667,12.4,6.7,3.841666666666667,1000.0541666666667,0.365125,0.3502083333333333,8.795833333333333,0.0,0.87,36.512499999999996,35.02083333333333,2023,1,14
2023-01-15,8.35,12.3,5.8,4.0375000000000005,1000.5041666666666,0.3595833333333333,0.34841666666666665,8.270833333333334,0.0,1.1,35.95833333333333,34.84166666666667,2023,1,15
2023-01-16,8.429166666666667,13.5,4.9,4.1125,997.4250000000001,0.3505,0.3456666666666666,7.145833333333333,0.0,1.11,35.05,34.56666666666666,2023,1,16
2023-01-17,9.879166666666666,16.3,4.7,9.15,993.8375,0.3424583333333333,0.34175,8.0625,0.0,1.72,34.24583333333333,34.175,2023,1,17
2023-01-18,12.283333333333333,18.5,7.9,9.275,994.7208333333333,0.33516666666666667,0.3373333333333333,10.25,0.0,2.06,33.516666666666666,33.733333333333334,2023,1,18
2023-01-19,11.341666666666667,19.3,5.8,5.020833333333333,998.0083333333333,0.3289166666666667,0.33295833333333336,9.700000000000001,0.0,1.68,32.891666666666666,33.295833333333334,2023,1,19
2023-01-20,10.637500000000001,18.6,4.7,3.8791666666666664,993.9,0.32645833333333335,0.32875000000000004,9.1625,5.3,1.62,32.645833333333336,32.87500000000001,2023,1,20
2023-01-21,11.125,17.2,5.1,4.7625,998.0375,0.33558333333333334,0.326625,9.170833333333333,0.0,1.47,33.55833333333334,32.6625,2023,1,21
2023-01-22,11.129166666666668,17.0,5.9,4.058333333333334,1002.3375,0.3285416666666667,0.3247083333333333,9.366666666666667,0.0,1.39,32.854166666666664,32.47083333333333,2023,1,22
2023-01-23,9.916666666666666,14.8,6.5,5.066666666666666,1006.0708333333333,0.32245833333333335,0.322125,8.945833333333333,0.0,1.34,32.24583333333334,32.2125,2023,1,23
2023-01-24,7.55,9.8,6.0,6.916666666666667,1008.5749999999999,0.317875,0.319625,8.545833333333333,0.0,1.21,31.7875,31.9625,2023,1,24
2023-01-25,6.270833333333333,8.0,4.0,8.320833333333333,1007.6916666666666,0.3155833333333333,0.31754166666666667,7.833333333333333,0.0,0.94,31.558333333333334,31.754166666666666,2023,1,25
2023-01-26,8.075000000000001,15.0,2.4,4.945833333333334,999.0541666666667,0.3137083333333333,0.31545833333333334,6.791666666666667,0.1,1.17,31.37083333333333,31.545833333333334,2023,1,26
